1-grams,Frequency,Sentence,Document ID,Document
Minnies ,1,191,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
idle ,1,191,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
empty ,1,191,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
unreality ,1,191,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
evenings ,1,192,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
women ,1,192,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Each ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
dressed ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
alone ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
cousins ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
strolling ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
late ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
silken ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
arms ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
conscious ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
clinging ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
shrieking ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
giggling ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
serried ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
fronts ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
doors ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
follow ,1,193,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
III ,1,194,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
THE ,1,194,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
BARBER ,1,194,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
WENT ,1,194,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
SWIFTLY ,1,194,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
sparse ,1,194,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
insectswirled ,1,194,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
violent ,1,194,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
suspension ,1,194,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
lifeless ,1,194,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
pall ,1,195,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
darkened ,1,195,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
shrouded ,1,195,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
inside ,1,195,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
brass ,1,195,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
bell ,1,195,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
twicewaxed ,1,196,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
overtook ,1,197,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
parked ,1,197,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
thick ,1,198,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
peering ,1,198,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
top ,1,198,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Changed ,1,199,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
mind ,1,199,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
tomorrow ,1,201,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
hears ,1,201,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
talked ,1,201,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
tonight ,1,201,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
exsoldier ,1,202,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Hawkshaws ,1,203,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
jump ,1,204,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
lady ,1,208,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
will ,1,208,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
things ,1,208,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
reason ,1,208,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
anyway ,1,208,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
sure ,1,209,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Were ,1,210,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
thats ,1,210,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Talk ,1,211,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Gods ,1,214,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
sake ,1,214,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
everybody ,1,216,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
every ,1,219,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
thatll ,1,219,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
heres ,1,220,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
slid ,1,221,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
squealing ,1,221,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
cloud ,1,221,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
started ,1,222,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
fog ,1,223,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
nimbused ,1,224,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
water ,1,224,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
lane ,1,226,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
angles ,1,226,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
land ,1,227,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
bulk ,1,228,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
plant ,1,228,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
watchman ,1,228,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Better ,1,229,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
hadnt ,1,229,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
we ,1,229,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
reply ,1,231,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
slammed ,1,232,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
headlights ,1,232,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
glaring ,1,232,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
blank ,1,232,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
hes ,1,233,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
prove ,1,233,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
run ,1,235,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Cut ,1,240,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
lungs ,1,243,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
sought ,1,243,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
parched ,1,243,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
months ,1,243,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
diminishing ,1,243,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
crunch ,1,243,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Butchs ,1,243,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
later ,1,243,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
wan ,1,245,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
hemorrhage ,1,245,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
increased ,1,245,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
heaved ,1,246,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
ridge ,1,246,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
silvering ,1,246,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
bowl ,1,246,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
molten ,1,246,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
bird ,1,247,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
nor ,1,247,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
breathing ,1,247,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
faint ,1,247,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
ticking ,1,247,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
contracting ,1,247,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
metal ,1,247,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Where ,1,248,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
sweat ,1,248,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
dryly ,1,248,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
moisture ,1,248,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
didnt ,1,251,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
vague ,1,251,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
noises ,1,251,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
grow ,1,251,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
ahead ,1,251,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
tensely ,1,251,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
blow ,1,252,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
expulsion ,1,252,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
cursing ,1,252,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
undertone ,1,252,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
longer ,1,253,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
stumbling ,1,254,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
clump ,1,254,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
fleeing ,1,254,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
murmured ,1,260,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
dragged ,1,261,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
sick ,1,263,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
stomach ,1,263,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Fore ,1,267,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Someone ,1,268,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
produced ,1,268,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
worked ,1,269,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
busily ,1,269,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
post ,1,269,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
quiet ,1,269,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
intent ,1,269,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
anothers ,1,269,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
way ,1,269,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
submitted ,1,270,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
peer ,1,272,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
smell ,1,272,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
sweaty ,1,272,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
reek ,1,272,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
White ,1,281,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
folks ,1,281,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
swear ,1,281,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
fore ,1,281,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
expelled ,1,286,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
random ,1,286,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
blows ,1,286,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
manacled ,1,286,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
slashed ,1,286,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
pushed ,1,288,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
struggling ,1,289,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
drawing ,1,290,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
limbs ,1,290,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
touch ,1,290,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
nursed ,1,293,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
handkerchief ,1,293,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
matter ,1,294,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Nothing ,1,296,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
regained ,1,297,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
gaining ,1,299,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
final ,1,299,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
fringe ,1,299,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
houses ,1,299,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Goddamn ,1,300,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
stinks ,1,300,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
fix ,1,302,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
On ,1,303,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
rush ,1,303,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Let ,1,305,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
Behind ,1,308,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
sourceless ,1,308,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
disuse ,1,310,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
abandoned ,1,311,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
brick ,1,311,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
kilna ,1,311,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
series ,1,311,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
reddish ,1,311,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
mounds ,1,311,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
weed ,1,311,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
vinechoked ,1,311,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
used ,1,312,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
pasture ,1,312,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
once ,1,312,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
owner ,1,312,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
missed ,1,312,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
mules ,1,312,2,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Faulkner - Dry September.txt"")"
